Level	Rule Name	Subject	Property	Value
WARN	missing_definition	quinoline N-oxide	definition	
WARN	missing_definition	quinoline alkaloid	definition	
WARN	missing_definition	retinals	definition	
WARN	missing_definition	1-ribosylimidazolecarboxamide	definition	
WARN	missing_definition	ribonucleoside monophosphate	definition	
WARN	missing_definition	ribonucleotide	definition	
WARN	missing_definition	ribose phosphate	definition	
WARN	missing_definition	selenium molecular entity	definition	
WARN	missing_definition	silicon molecular entity	definition	
WARN	missing_definition	sn-glycerol 3-phosphates	definition	
WARN	missing_definition	glycerol phosphate	definition	
WARN	missing_definition	sodium atom	definition	
WARN	missing_definition	sodium molecular entity	definition	
WARN	missing_definition	spirostan	definition	
WARN	missing_definition	steroid lactone	definition	
WARN	missing_definition	streptomycins	definition	
WARN	missing_definition	styrenes	definition	
WARN	missing_definition	carbohydrate phosphate	definition	
WARN	missing_definition	sulfonium compound	definition	
WARN	missing_definition	sulfur atom	definition	
WARN	missing_definition	sulfur-containing amino acid	definition	
WARN	missing_definition	sulfur molecular entity	definition	
WARN	missing_definition	tetrahydropyridine	definition	
WARN	missing_definition	thiamine	definition	
WARN	missing_definition	thioacetic acid	definition	
WARN	missing_definition	tin atom	definition	
WARN	missing_definition	tin molecular entity	definition	
WARN	missing_definition	toluate	definition	
WARN	missing_definition	trehalose phosphate	definition	
WARN	missing_definition	tributylstannane	definition	
WARN	missing_definition	tricarboxylic acid trianion	definition	
WARN	missing_definition	trimethylarsine oxide	definition	
WARN	missing_definition	trimethylxanthine	definition	
WARN	missing_definition	trinitrotoluene	definition	
WARN	missing_definition	trisaccharide	definition	
WARN	missing_definition	monoatomic trication	definition	
WARN	missing_definition	organic heterobicyclic compound	definition	
WARN	missing_definition	uranium atom	definition	
WARN	missing_definition	vanadic acid	definition	
WARN	missing_definition	vanadium molecular entity	definition	
WARN	missing_definition	vitamin B6	definition	
WARN	missing_definition	water-soluble vitamin	definition	
WARN	missing_definition	xylene	definition	
WARN	missing_definition	yohimban alkaloid	definition	
WARN	missing_definition	zinc atom	definition	
WARN	missing_definition	zinc molecular entity	definition	
WARN	missing_definition	zinc ion	definition	
WARN	missing_definition	acetylene	definition	
WARN	missing_definition	boron atom	definition	
WARN	missing_definition	arsenic atom	definition	
WARN	missing_definition	selenium atom	definition	
WARN	missing_definition	silicon atom	definition	
WARN	missing_definition	carbon atom	definition	
WARN	missing_definition	hydantoin	definition	
WARN	missing_definition	actinomycin D	definition	
WARN	missing_definition	vanadium atom	definition	
WARN	missing_definition	6-chloro-1,3,5-triazine-2,4-diamine	definition	
WARN	missing_definition	parathion	definition	
WARN	missing_definition	pullulan	definition	
WARN	missing_definition	erythronolide B	definition	
WARN	missing_definition	tungsten	definition	
WARN	missing_definition	cyanic acid	definition	
WARN	missing_definition	2,3,7,8-tetrachlorodibenzodioxine	definition	
WARN	missing_definition	digitalin	definition	
WARN	missing_definition	erythromycin E	definition	
WARN	missing_definition	erythromycin D	definition	
WARN	missing_definition	alpha,omega-dicarboxylic acid	definition	
WARN	missing_definition	phosphorus atom	definition	
WARN	missing_definition	molybdenum atom	definition	
WARN	missing_definition	copper atom	definition	
WARN	missing_definition	doxorubicin	definition	
WARN	missing_definition	paraquat dichloride	definition	
WARN	missing_definition	cis-1,2-dichloroethene	definition	
WARN	missing_definition	mechlorethamine	definition	
WARN	missing_definition	carbonic acid	definition	
WARN	missing_definition	aluminium atom	definition	
WARN	missing_definition	cordycepin	definition	
WARN	missing_definition	trans-1,2-dichloroethene	definition	
WARN	missing_definition	iron(2+)	definition	
WARN	missing_definition	iron(3+)	definition	
WARN	missing_definition	mononucleotide	definition	
WARN	missing_definition	calcium(2+)	definition	
WARN	missing_definition	dextrorphan	definition	
WARN	missing_definition	hydrogenperoxide(1-)	definition	
WARN	missing_definition	cyanate	definition	
WARN	missing_definition	sulfinic acid	definition	
WARN	missing_definition	sulfonic acid	definition	
WARN	missing_definition	perchloric acid	definition	
WARN	missing_definition	hypochlorite	definition	
WARN	missing_definition	bromate	definition	
WARN	missing_definition	dinitride(2-)	definition	
WARN	missing_definition	dinitride(4-)	definition	
WARN	missing_definition	alkyl sulfate	definition	
WARN	missing_definition	gold atom	definition	
WARN	missing_definition	selanide	definition	
WARN	missing_definition	azanide	definition	
WARN	missing_definition	methanediide	definition	
WARN	missing_definition	peroxy group	definition	
WARN	missing_definition	sodium carbonate	definition	
WARN	missing_definition	silicon carbide	definition	
WARN	missing_definition	oxonium	definition	
WARN	missing_definition	dioxidochlorine(.)	definition	
WARN	missing_definition	methanide	definition	
WARN	missing_definition	hydrogen azide	definition	
WARN	missing_definition	avermectin B1a	definition	
WARN	missing_definition	avermectin B1b	definition	
WARN	missing_definition	arsonate(2-)	definition	
WARN	missing_definition	arsanide	definition	
WARN	missing_definition	nitro group	definition	
WARN	missing_definition	hydroperoxy group	definition	
WARN	missing_definition	hydridodioxygen(1+)	definition	
WARN	missing_definition	sulfinyl group	definition	
WARN	missing_definition	arsinic acid	definition	
WARN	missing_definition	arsinate	definition	
WARN	missing_definition	arsonic acid	definition	
WARN	missing_definition	methylarsonic acid	definition	
WARN	missing_definition	thiol group	definition	
WARN	missing_definition	hydrosulfide	definition	
WARN	missing_definition	sulfo group	definition	
WARN	missing_definition	phosphanide	definition	
WARN	missing_definition	D-glutamate(2-)	definition	
WARN	missing_definition	divanadium pentaoxide	definition	
WARN	missing_definition	thioglycolic acid	definition	
WARN	missing_definition	thioglycolate(1-)	definition	
WARN	missing_definition	guanidinium	definition	
WARN	missing_definition	hydrazinide	definition	
WARN	missing_definition	diazene	definition	
WARN	missing_definition	diazynediium	definition	
WARN	missing_definition	hydrazine-1,2-diide	definition	
WARN	missing_definition	hydrazine-1,1-diide	definition	
WARN	missing_definition	diazynium	definition	
WARN	missing_definition	diazenide	definition	
WARN	missing_definition	diazanetriide	definition	
WARN	missing_definition	diazo group	definition	
WARN	missing_definition	azo group	definition	
WARN	missing_definition	trifluorochlorine	definition	
WARN	missing_definition	lithium atom	definition	
WARN	missing_definition	plumbane	definition	
WARN	missing_definition	tetramethyllead	definition	
WARN	missing_definition	aluminium oxide	definition	
WARN	missing_definition	helium atom	definition	
WARN	missing_definition	nitrogen trifluoride	definition	
WARN	missing_definition	pentacarbonyliron	definition	
WARN	missing_definition	thiocarbonyl group	definition	
WARN	missing_definition	1,3,5-triazine	definition	
WARN	missing_definition	arsonium	definition	
WARN	missing_definition	phosphonium	definition	
WARN	missing_definition	stibane	definition	
WARN	missing_definition	stibonium	definition	
WARN	missing_definition	antimony(0)	definition	
WARN	missing_definition	thioacetate	definition	
WARN	missing_definition	phosphorus pentachloride	definition	
WARN	missing_definition	phosphoryl trichloride	definition	
WARN	missing_definition	isopropyl group	definition	
WARN	missing_definition	tert-butyl group	definition	
WARN	missing_definition	isobutyl group	definition	
WARN	missing_definition	pyrazol-1-ide	definition	
WARN	missing_definition	tetracarbonylnickel	definition	
WARN	missing_definition	monoatomic dication	definition	
WARN	missing_definition	selenium hexafluoride	definition	
WARN	missing_definition	germanium atom	definition	
WARN	missing_definition	germane	definition	
WARN	missing_definition	tellurium atom	definition	
WARN	missing_definition	tellurium hexafluoride	definition	
WARN	missing_definition	selenonium	definition	
WARN	missing_definition	sulfonium	definition	
WARN	missing_definition	oxygen difluoride	definition	
WARN	missing_definition	sulfur tetrafluoride	definition	
WARN	missing_definition	silver atom	definition	
WARN	missing_definition	antimony atom	definition	
WARN	missing_definition	caesium atom	definition	
WARN	missing_definition	vanadium oxoanion	definition	
WARN	missing_definition	triphenylstannane	definition	
WARN	missing_definition	molybdenum trioxide	definition	
WARN	missing_definition	diethylenetriamine	definition	
WARN	missing_definition	cyclopentadiene	definition	
WARN	missing_definition	ruthenium atom	definition	
WARN	missing_definition	osmium atom	definition	
WARN	missing_definition	epoxy group	definition	
WARN	missing_definition	malonate(1-)	definition	
WARN	missing_definition	isophthalate(2-)	definition	
WARN	missing_definition	glucitol	definition	
WARN	missing_definition	biguanide	definition	
WARN	missing_definition	Sudan I	definition	
WARN	missing_definition	glycidol	definition	
WARN	missing_definition	aziridine	definition	
WARN	missing_definition	calcium dihydroxide	definition	
WARN	missing_definition	calcium sulfate	definition	
WARN	missing_definition	kainic acid	definition	
WARN	missing_definition	magnesium oxide	definition	
WARN	missing_definition	brucine	definition	
WARN	missing_definition	potassium hydroxide	definition	
WARN	missing_definition	sodium hydroxide	definition	
WARN	missing_definition	Talc	definition	
WARN	missing_definition	cysteinate(2-)	definition	
WARN	missing_definition	cysteinium	definition	
WARN	missing_definition	histidinate(1-)	definition	
WARN	missing_definition	histidinate(2-)	definition	
WARN	missing_definition	histidinium(1+)	definition	
WARN	missing_definition	histidinium(2+)	definition	
WARN	missing_definition	CCCP	definition	
WARN	missing_definition	barium atom	definition	
WARN	missing_definition	L-argininium(2+)	definition	
WARN	missing_definition	piperonyl butoxide	definition	
WARN	missing_definition	D-argininate	definition	
WARN	missing_definition	D-argininium(2+)	definition	
WARN	missing_definition	argininate	definition	
WARN	missing_definition	argininium(1+)	definition	
WARN	missing_definition	argininium(2+)	definition	
WARN	missing_definition	tyrosinate(2-)	definition	
WARN	missing_definition	valinate	definition	
WARN	missing_definition	valinium	definition	
WARN	missing_definition	propane	definition	
WARN	missing_definition	pentan-3-yl group	definition	
WARN	missing_definition	gamma-hexachlorocyclohexane	definition	
WARN	missing_definition	chromyl dichloride	definition	
WARN	missing_definition	boron trifluoride	definition	
WARN	missing_definition	nitrogen dioxide	definition	
WARN	missing_definition	sulfadiazinate	definition	
WARN	missing_definition	pyrazolium	definition	
WARN	missing_definition	chromic acid	definition	
WARN	missing_definition	benzimidazolide	definition	
WARN	missing_definition	oxomalononitrile	definition	
WARN	missing_definition	hydrazonomalononitrile	definition	
WARN	missing_definition	oxoacid derivative	definition	
WARN	missing_definition	inorganic hydride	definition	
WARN	missing_definition	alkylmercury compound	definition	
WARN	missing_definition	elemental hydrogen	definition	
WARN	missing_definition	elemental oxygen	definition	
WARN	missing_definition	diatomic oxygen	definition	
WARN	missing_definition	triatomic oxygen	definition	
WARN	missing_definition	diatomic nitrogen	definition	
WARN	missing_definition	elemental nitrogen	definition	
WARN	missing_definition	molecular messenger	definition	
WARN	missing_definition	lithium molecular entity	definition	
WARN	missing_definition	bismuth atom	definition	
WARN	missing_definition	tellurium molecular entity	definition	
WARN	missing_definition	carbon group element atom	definition	
WARN	missing_definition	noble gas atom	definition	
WARN	missing_definition	radon atom	definition	
WARN	missing_definition	boron group element atom	definition	
WARN	missing_definition	actinoid atom	definition	
WARN	missing_definition	strontium atom	definition	
WARN	missing_definition	silicon oxide	definition	
WARN	missing_definition	silicon hydride	definition	
WARN	missing_definition	zinc group element atom	definition	
WARN	missing_definition	titanium atom	definition	
WARN	missing_definition	zirconium atom	definition	
WARN	missing_definition	hafnium atom	definition	
WARN	missing_definition	titanium group element atom	definition	
WARN	missing_definition	vanadium group element atom	definition	
