#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2021-04-20"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MAXO: "http://purl.obolibrary.org/obo/MAXO_"
#  MRE: "http://purl.obolibrary.org/obo/MRE_"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PCO: "http://purl.obolibrary.org/obo/PCO_"
#  PECO: "http://purl.obolibrary.org/obo/PECO_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  XCO: "http://purl.obolibrary.org/obo/XCO_"
#  ZECO: "http://purl.obolibrary.org/obo/ZECO_"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
NCIT:C44383	Ethylene Dichloride	owl:equivalentClass	MRE:0000139	Exposure to 1,2-dichloroethane	Lexical	NCIT	MRE	rdf_matcher	0.5000634810307437	oio:hasExactSynonym	oio:hasExactSynonym	none	none	dichlorideethylene	unique	.
CHEBI:5441		owl:equivalentClass	XCO:0000196	glybenclamide	Lexical	CHEBI	XCO	rdf_matcher	0.500034490585303	dc:identifier	oio:hasDbXref	CHEBI:5441	none	CHEBI:5441	unique	.
MRE:0000203	Exposure to organoarsenic compound	owl:equivalentClass	ECTO:9000534	exposure to organoarsenic compound	Lexical	MRE	ECTO	rdf_matcher	0.5000968839720291	rdfs:label	rdfs:label	none	none	exposure to organoarsenic compound	unique	.
ECTO:9000189	exposure to proline	owl:equivalentClass	GO:0010238	response to proline	Lexical	ECTO	GO	rdf_matcher	0.5000926601791316	rdfs:label	rdfs:label	none	none	proline	unique	.
GO:0033274	response to vitamin B2	owl:equivalentClass	ECTO:9000149	exposure to riboflavin	Lexical	GO	ECTO	rdf_matcher	0.500035819064182	oio:hasExactSynonym	rdfs:label	none	none	riboflavin	unique	.
GO:0070141	response to UV-A	owl:equivalentClass	PECO:0007002	UV-A light exposure	Lexical	GO	PECO	rdf_matcher	0.5000684465850102	rdfs:label	oio:hasExactSynonym	none	none	auv	unique	.
GO:0097066	response to thyroid hormone	owl:equivalentClass	ECTO:9001910	exposure to thyroid hormone	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000581838738815	rdfs:label	oio:hasExactSynonym	none	none	thyroid hormon	unique	.
ECTO:9000498	exposure to methionine	owl:equivalentClass	GO:1904640	response to methionine	Lexical	ECTO	GO	rdf_matcher	0.5000932884308824	rdfs:label	rdfs:label	none	none	methionine	unique	.
XCO:0000599	Aldosterone	owl:equivalentClass	ECTO:9000458	exposure to aldosterone	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000870429948004	rdfs:label	oio:hasExactSynonym	none	none	aldosteron	unique	.
XCO:0000599	Aldosterone	owl:equivalentClass	NCIT:C113213	Hyperaldosteronism	Lexical|Stemming	XCO	NCIT	rdf_matcher	0.5000558169250535	rdfs:label	oio:hasExactSynonym	none	none	aldosteron	unique	.
XCO:0000599	Aldosterone	owl:equivalentClass	GO:1904044	response to aldosterone	Lexical	XCO	GO	rdf_matcher	0.5000997382652487	rdfs:label	rdfs:label	none	none	aldosterone	unique	.
NCIT:C44428	o-Tolidine	owl:equivalentClass	ECTO:9001087	exposure to 3,3'-Dimethylbenzidine	Lexical	NCIT	ECTO	rdf_matcher	0.5000505965411395	oio:hasExactSynonym	rdfs:label	none	none	3dimethylbenzidine	unique	.
ECTO:9000396	exposure to camptothecin	owl:equivalentClass	GO:1901563	response to camptothecin	Lexical|Stemming	ECTO	GO	rdf_matcher	0.500084671714963	rdfs:label	rdfs:label	none	none	camptocin	unique	.
NCIT:C122494	Paint Thinner	owl:equivalentClass	ECTO:0500024	exposure to paint thinner	Lexical	NCIT	ECTO	rdf_matcher	0.5000789554831954	rdfs:label	rdfs:label	none	none	paintthinner	unique	.
XCO:0000474	alendronate	owl:equivalentClass	CHEBI:2567		Lexical	XCO	CHEBI	rdf_matcher	0.5000142502735635	oio:hasDbXref	dc:identifier	none	CHEBI:2567	CHEBI:2567	unique	.
NCIT:C36290	Chemical Exposure	owl:equivalentClass	GO:0042221	response to chemical	Lexical	NCIT	GO	rdf_matcher	0.5000638007131609	oio:hasExactSynonym	rdfs:label	none	none	chemical	unique	.
NCIT:C36290	Chemical Exposure	owl:equivalentClass	PECO:0007189	chemical exposure	Lexical	NCIT	PECO	rdf_matcher	0.5000630138646937	oio:hasExactSynonym	oio:hasNarrowSynonym	none	none	chemical	unique	.
NCIT:C36290	Chemical Exposure	owl:equivalentClass	XCO:0000088	chemical	Lexical	NCIT	XCO	rdf_matcher	0.5000927006320974	oio:hasExactSynonym	rdfs:label	none	none	chemical	unique	.
NCIT:C36290	Chemical Exposure	owl:equivalentClass	ECTO:0000231	exposure to chemical	Lexical	NCIT	ECTO	rdf_matcher	0.500065571417322	rdfs:label	rdfs:label	none	none	chemical	unique	.
NCIT:C36290	Chemical Exposure	owl:equivalentClass	ZECO:0000111	chemical treatment	Lexical	NCIT	ZECO	rdf_matcher	0.5000992012055484	rdfs:label	rdfs:label	none	none	chemical	unique	.
NCIT:C44460	TRIS-BP	owl:equivalentClass	ECTO:9001295	exposure to Tris(2,3-dibromopropyl) phosphate	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000902733068312	oio:hasExactSynonym	rdfs:label	none	none	tris(2,3-dibromopropyl) phosph	unique	.
ECTO:9000290	exposure to tellurium ion	owl:equivalentClass	GO:0046690	response to tellurium ion	Lexical	ECTO	GO	rdf_matcher	0.5000694804008117	oio:hasExactSynonym	rdfs:label	none	none	iontellurium	unique	.
ECTO:9000931	exposure to perchlorate	owl:equivalentClass	MRE:0000181	Exposure to perchlorate	Lexical	ECTO	MRE	rdf_matcher	0.5000450201036017	rdfs:label	rdfs:label	none	none	exposure to perchlorate	unique	.
NCIT:C76698	Ammonia	owl:equivalentClass	ECTO:9000031	exposure to ammonia	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000937722418466	rdfs:label	rdfs:label	none	none	ammonia	unique	.
NCIT:C76698	Ammonia	owl:equivalentClass	GO:0060359	response to ammonium ion	Lexical	NCIT	GO	rdf_matcher	0.5000891421872374	rdfs:label	oio:hasExactSynonym	none	none	ammonia	unique	.
PECO:0007074	auxin exposure	owl:equivalentClass	GO:0009733	response to auxin	Lexical|Stemming	PECO	GO	rdf_matcher	0.5000959386013322	rdfs:label	rdfs:label	none	none	auxin	unique	.
PECO:0007074	auxin exposure	owl:equivalentClass	ECTO:9001649	exposure to auxin	Lexical	PECO	ECTO	rdf_matcher	0.5000851477205673	rdfs:label	oio:hasExactSynonym	none	none	auxin	unique	.
XCO:0000142	sodium nitroprusside	owl:equivalentClass	ECTO:9001349	exposure to sodium nitroprusside	Lexical	XCO	ECTO	rdf_matcher	0.5000759145718345	rdfs:label	rdfs:label	none	none	nitroprussidesodium	unique	.
XCO:0000142	sodium nitroprusside	owl:equivalentClass	CHEBI:29321		Lexical	XCO	CHEBI	rdf_matcher	0.5000303642649433	oio:hasDbXref	dc:identifier	none	CHEBI:29321	CHEBI:29321	unique	.
ECTO:9000601	exposure to gamma-hexachlorocyclohexane	owl:equivalentClass	NCIT:C44397	Lindane	Lexical	ECTO	NCIT	rdf_matcher	0.5000743465457017	rdfs:label	oio:hasExactSynonym	none	none	gammahexachlorocyclohexane	unique	.
NCIT:C44375	Diethyl Sulfate	owl:equivalentClass	PECO:0007530	diethyl sulfate exposure	Lexical|Stemming	NCIT	PECO	rdf_matcher	0.5000981088310426	oio:hasExactSynonym	rdfs:label	none	none	diethyl sulf	unique	.
NCIT:C44375	Diethyl Sulfate	owl:equivalentClass	ECTO:9001079	exposure to diethyl sulfate	Lexical	NCIT	ECTO	rdf_matcher	0.5000959016868453	rdfs:label	rdfs:label	none	none	diethylsulfate	unique	.
GO:0033762	response to glucagon	owl:equivalentClass	ECTO:9000233	exposure to glucagon	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000601030047523	rdfs:label	rdfs:label	none	none	glucagon	unique	.
ECTO:9000482	exposure to wortmannin	owl:equivalentClass	GO:1904567	response to wortmannin	Lexical	ECTO	GO	rdf_matcher	0.5000536646253966	rdfs:label	rdfs:label	none	none	wortmannin	unique	.
ECTO:9000378	exposure to propan-1-ol	owl:equivalentClass	GO:1901427	response to propan-1-ol	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000623615802455	oio:hasExactSynonym	rdfs:label	none	none	propan-1-ol	many_to_one	.
NCIT:C163688	Phosgene	owl:equivalentClass	ECTO:9000070	exposure to phosgene	Lexical	NCIT	ECTO	rdf_matcher	0.5000936147187875	rdfs:label	rdfs:label	none	none	phosgene	unique	.
NCIT:C44296	1,3-Dichloropropene	owl:equivalentClass	ECTO:9001527	exposure to 1,3-dichloropropene	Lexical	NCIT	ECTO	rdf_matcher	0.5000986873839443	rdfs:label	rdfs:label	none	none	13dichloropropene	unique	.
GO:0010238	response to proline	owl:equivalentClass	ECTO:9000189	exposure to proline	Lexical	GO	ECTO	rdf_matcher	0.5000934456577154	rdfs:label	oio:hasExactSynonym	none	none	proline	unique	.
ECTO:9000069	exposure to styrene	owl:equivalentClass	MRE:0000154	Exposure to styrene	Lexical	ECTO	MRE	rdf_matcher	0.5000200220767933	rdfs:label	rdfs:label	none	none	exposure to styrene	unique	.
GO:0009414	response to water deprivation	owl:equivalentClass	ECTO:8000041	exposure to drought	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000989919293108	oio:hasExactSynonym	oio:hasExactSynonym	none	none	drought	unique	.
GO:0009414	response to water deprivation	owl:equivalentClass	XCO:0000297	fluid deprivation	Lexical|Stemming	GO	XCO	rdf_matcher	0.5000741755610741	rdfs:label	oio:hasNarrowSynonym	none	none	water depriv	unique	.
ECTO:9000139	exposure to vitamin K	owl:equivalentClass	GO:0032571	response to vitamin K	Lexical	ECTO	GO	rdf_matcher	0.5000865194932808	rdfs:label	rdfs:label	none	none	kvitamin	unique	.
ECTO:9000249	exposure to ecdysone	owl:equivalentClass	GO:0035075	response to ecdysone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000991898576769	oio:hasExactSynonym	rdfs:label	none	none	ecdyson	unique	.
CHEBI:64317		owl:equivalentClass	XCO:0000256	isoproterenol	Lexical	CHEBI	XCO	rdf_matcher	0.5000499750933295	dc:identifier	oio:hasDbXref	CHEBI:64317	none	CHEBI:64317	unique	.
ECTO:9000415	exposure to imidacloprid	owl:equivalentClass	GO:1902351	response to imidacloprid	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000957189093551	oio:hasExactSynonym	rdfs:label	none	none	imidacloprid	unique	.
GO:0046690	response to tellurium ion	owl:equivalentClass	ECTO:9000290	exposure to tellurium ion	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000906357113453	rdfs:label	rdfs:label	none	none	tellurium ion	unique	.
GO:1903967	response to micafungin	owl:equivalentClass	ECTO:9000453	exposure to micafungin	Lexical	GO	ECTO	rdf_matcher	0.5000789514266596	rdfs:label	rdfs:label	none	none	micafungin	unique	.
NCIT:C163708	Tetrachlorvinphos	owl:equivalentClass	ECTO:9001265	exposure to tetrachlorvinphos	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.500090941686063	rdfs:label	rdfs:label	none	none	tetrachlorvinpho	unique	.
CHEBI:30879		owl:equivalentClass	XCO:0000323	alcohol	Lexical	CHEBI	XCO	rdf_matcher	0.5000011366571577	dc:identifier	oio:hasDbXref	none	none	CHEBI:30879	unique	.
MRE:0000147	Exposure to chlorobenzene	owl:equivalentClass	ECTO:9000524	exposure to chlorobenzene	Lexical	MRE	ECTO	rdf_matcher	0.5000993108165501	rdfs:label	oio:hasExactSynonym	none	none	chlorobenzene	unique	.
NCIT:C163657	Fenobucarb	owl:equivalentClass	ECTO:9000627	exposure to fenobucarb	Lexical	NCIT	ECTO	rdf_matcher	0.5000984797090354	rdfs:label	oio:hasExactSynonym	none	none	fenobucarb	unique	.
PECO:0001066	nematicide exposure	owl:equivalentClass	ECTO:9001674	exposure to nematicide	Lexical	PECO	ECTO	rdf_matcher	0.5000855867317152	rdfs:label	rdfs:label	none	none	nematicide	unique	.
PECO:0001066	nematicide exposure	owl:equivalentClass	GO:0093002	response to nematicide	Lexical	PECO	GO	rdf_matcher	0.5000875535598696	rdfs:label	rdfs:label	none	none	nematicide	unique	.
CHEBI:55326		owl:equivalentClass	XCO:0000162	pentolinium	Lexical	CHEBI	XCO	rdf_matcher	0.5000095884233025	dc:identifier	oio:hasDbXref	CHEBI:55326	none	CHEBI:55326	many_to_one	.
ECTO:9000633	exposure to chlorpyrifos	owl:equivalentClass	NCIT:C163641	Chlorpyrifos	Lexical	ECTO	NCIT	rdf_matcher	0.5000844738477126	oio:hasExactSynonym	oio:hasExactSynonym	none	none	chlorpyrifos	unique	.
NCIT:C44348	Cadmium	owl:equivalentClass	GO:0046686	response to cadmium ion	Lexical|Stemming	NCIT	GO	rdf_matcher	0.500081079129839	oio:hasExactSynonym	oio:hasExactSynonym	none	none	cadmium	unique	.
NCIT:C44348	Cadmium	owl:equivalentClass	MRE:0000112	Exposure to cadmium	Lexical	NCIT	MRE	rdf_matcher	0.5000921092436108	oio:hasExactSynonym	rdfs:label	none	none	cadmium	unique	.
NCIT:C44348	Cadmium	owl:equivalentClass	PECO:0001018	cadmium exposure	Lexical|Stemming	NCIT	PECO	rdf_matcher	0.500087927675497	rdfs:label	rdfs:label	none	none	cadmium	unique	.
NCIT:C44348	Cadmium	owl:equivalentClass	ECTO:0001566	exposure to cadmium	Lexical	NCIT	ECTO	rdf_matcher	0.500088390255841	rdfs:label	rdfs:label	none	none	cadmium	unique	.
XCO:0000633	hydrocortisone	owl:equivalentClass	GO:0051414	response to cortisol	Lexical|Stemming	XCO	GO	rdf_matcher	0.5000606358684531	oio:hasRelatedSynonym	rdfs:label	none	none	cortisol	unique	.
XCO:0000633	hydrocortisone	owl:equivalentClass	ECTO:9000297	exposure to cortisol	Lexical	XCO	ECTO	rdf_matcher	0.5000958327808902	oio:hasRelatedSynonym	rdfs:label	none	none	cortisol	unique	.
PECO:0007621	magnetic field exposure	owl:equivalentClass	ZECO:0000224	magnetic field	Lexical	PECO	ZECO	rdf_matcher	0.5000846280466836	oio:hasNarrowSynonym	rdfs:label	none	none	fieldmagnetic	unique	.
ZECO:0000182	water quality	owl:equivalentClass	ECTO:9000156	exposure to water	Lexical|Stemming	ZECO	ECTO	rdf_matcher	0.5000691127324336	oio:hasRelatedSynonym	oio:hasExactSynonym	none	none	water	unique	.
ZECO:0000182	water quality	owl:equivalentClass	GO:0009415	response to water	Lexical|Stemming	ZECO	GO	rdf_matcher	0.5000927302048517	oio:hasRelatedSynonym	rdfs:label	none	none	water	unique	.
ZECO:0000182	water quality	owl:equivalentClass	PECO:0007383	watering exposure	Lexical|Stemming	ZECO	PECO	rdf_matcher	0.5000743800906766	oio:hasRelatedSynonym	rdfs:label	none	none	water	unique	.
ZECO:0000182	water quality	owl:equivalentClass	XCO:0000021	water	Lexical	ZECO	XCO	rdf_matcher	0.5000934501347798	oio:hasRelatedSynonym	rdfs:label	none	none	water	unique	.
ECTO:9000431	exposure to isooctane	owl:equivalentClass	GO:1902788	response to isooctane	Lexical	ECTO	GO	rdf_matcher	0.5000939376331203	oio:hasExactSynonym	rdfs:label	none	none	isooctane	unique	.
NCIT:C44453	Tetranitromethane	owl:equivalentClass	ECTO:9001268	exposure to Tetranitromethane	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000975519367069	rdfs:label	rdfs:label	none	none	tetranitromethan	unique	.
XCO:0000000	experimental condition	owl:equivalentClass	ZECO:0000104	experimental conditions	Lexical|Stemming	XCO	ZECO	rdf_matcher	0.5000602154703149	rdfs:label	rdfs:label	none	none	experimental condit	unique	.
NCIT:C163641	Chlorpyrifos	owl:equivalentClass	ECTO:9000633	exposure to chlorpyrifos	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.500098418756572	oio:hasExactSynonym	rdfs:label	none	none	chlorpyrifo	unique	.
XCO:0000280	squalene	owl:equivalentClass	ECTO:9001332	exposure to squalene	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000964460614029	rdfs:label	rdfs:label	none	none	squalen	unique	.
XCO:0000280	squalene	owl:equivalentClass	CHEBI:15440		Lexical	XCO	CHEBI	rdf_matcher	0.5000483467596233	oio:hasDbXref	dc:identifier	none	CHEBI:15440	CHEBI:15440	unique	.
NCIT:C159097	GDC Radon Exposure Terminology	owl:equivalentClass	ECTO:9000097	exposure to radon	Lexical	NCIT	ECTO	rdf_matcher	0.500080850165995	oio:hasExactSynonym	rdfs:label	none	none	radon	unique	.
NCIT:C159097	GDC Radon Exposure Terminology	owl:equivalentClass	XCO:0000041	radon exposure	Lexical	NCIT	XCO	rdf_matcher	0.5000106650316175	oio:hasExactSynonym	rdfs:label	none	none	radon	unique	.
CHEBI:254496		owl:equivalentClass	XCO:0000090	7,12-dimethyltetraphene (DMBA)	Lexical	CHEBI	XCO	rdf_matcher	0.5000934564351103	dc:identifier	oio:hasDbXref	CHEBI:254496	none	CHEBI:254496	unique	.
GO:1905235	response to quercetin	owl:equivalentClass	XCO:0000471	quercetin	Lexical|Stemming	GO	XCO	rdf_matcher	0.5000193290774895	rdfs:label	rdfs:label	none	none	quercetin	unique	.
GO:1905235	response to quercetin	owl:equivalentClass	ECTO:9001336	exposure to quercetin	Lexical	GO	ECTO	rdf_matcher	0.5000702501395384	rdfs:label	oio:hasExactSynonym	none	none	quercetin	unique	.
CHEBI:21759		owl:equivalentClass	XCO:0000354	N-methyl-N'-nitro-N-nitrosoguanidine	Lexical	CHEBI	XCO	rdf_matcher	0.5000801636053379	dc:identifier	oio:hasDbXref	none	none	CHEBI:21759	one_to_many	.
CHEBI:21759		owl:equivalentClass	XCO:0000355	controlled N-methyl-N'-nitro-N-nitrosoguanidine content drinking water	Lexical	CHEBI	XCO	rdf_matcher	0.5000078178578184	dc:identifier	oio:hasDbXref	none	none	CHEBI:21759	one_to_many	.
ECTO:9000949	exposure to platinum	owl:equivalentClass	GO:0070541	response to platinum ion	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000035839592346	rdfs:label	oio:hasExactSynonym	none	none	platinum	unique	.
ECTO:9000949	exposure to platinum	owl:equivalentClass	MRE:0000120	Exposure to platinum	Lexical	ECTO	MRE	rdf_matcher	0.5000946776935323	rdfs:label	rdfs:label	none	none	platinum	unique	.
XCO:0000208	2-acetamidofluorene	owl:equivalentClass	ECTO:9000963	exposure to 2-acetamidofluorene	Lexical	XCO	ECTO	rdf_matcher	0.5000815708674076	rdfs:label	rdfs:label	none	none	2acetamidofluorene	unique	.
XCO:0000208	2-acetamidofluorene	owl:equivalentClass	NCIT:C29791	2-Acetylaminofluorene	Lexical|Stemming	XCO	NCIT	rdf_matcher	0.500099189164652	oio:hasRelatedSynonym	rdfs:label	none	none	2-acetylaminofluoren	unique	.
XCO:0000208	2-acetamidofluorene	owl:equivalentClass	CHEBI:17356		Lexical	XCO	CHEBI	rdf_matcher	0.5000684087449628	oio:hasDbXref	dc:identifier	none	CHEBI:17356	CHEBI:17356	many_to_one	.
ZECO:0000112	diet	owl:equivalentClass	XCO:0000013	diet	Lexical|Stemming	ZECO	XCO	rdf_matcher	0.5000668347907862	rdfs:label	rdfs:label	none	none	diet	unique	.
ECTO:9000449	exposure to cyanide	owl:equivalentClass	GO:1903927	response to cyanide	Lexical	ECTO	GO	rdf_matcher	0.5000790755410801	oio:hasExactSynonym	rdfs:label	none	none	cyanide	unique	.
GO:1904016	response to Thyroglobulin triiodothyronine	owl:equivalentClass	ECTO:9000457	exposure to Thyroglobulin triiodothyronine	Lexical|Stemming	GO	ECTO	rdf_matcher	0.500083499929978	rdfs:label	oio:hasExactSynonym	none	none	thyroglobulin triiodothyronin	unique	.
ECTO:9000343	exposure to phenylalanine	owl:equivalentClass	GO:0080053	response to phenylalanine	Lexical	ECTO	GO	rdf_matcher	0.500039747125852	rdfs:label	rdfs:label	none	none	phenylalanine	unique	.
ECTO:9001254	exposure to sodium fluoroacetate	owl:equivalentClass	NCIT:C163700	Sodium Monofluoroacetate	Lexical	ECTO	NCIT	rdf_matcher	0.5000725800265521	oio:hasExactSynonym	oio:hasExactSynonym	none	none	fluoroacetatesodium	unique	.
ECTO:9001238	exposure to propetamphos	owl:equivalentClass	NCIT:C76878	Propetamphos	Lexical	ECTO	NCIT	rdf_matcher	0.5000993396971946	oio:hasExactSynonym	rdfs:label	none	none	propetamphos	unique	.
NCIT:C44415	N-Methyl-N-nitro-N-Nitrosoguanidine	owl:equivalentClass	PECO:0007553	N-methyl-N'-nitro-N-nitrosoguanidine exposure	Lexical	NCIT	PECO	rdf_matcher	0.5000822804486886	oio:hasExactSynonym	rdfs:label	none	none	methylnnitronitrosoguanidine	unique	.
NCIT:C44415	N-Methyl-N-nitro-N-Nitrosoguanidine	owl:equivalentClass	XCO:0000354	N-methyl-N'-nitro-N-nitrosoguanidine	Lexical	NCIT	XCO	rdf_matcher	0.500097939278288	oio:hasExactSynonym	rdfs:label	none	none	methylnnitronitrosoguanidine	unique	.
NCIT:C44415	N-Methyl-N-nitro-N-Nitrosoguanidine	owl:equivalentClass	ECTO:9001340	exposure to N-methyl-N'-nitro-N-nitrosoguanidine	Lexical	NCIT	ECTO	rdf_matcher	0.5000627545168881	rdfs:label	oio:hasExactSynonym	none	none	methylnnitronitrosoguanidine	unique	.
GO:0072726	response to CCCP	owl:equivalentClass	ECTO:9000334	exposure to CCCP	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000743609860577	rdfs:label	rdfs:label	none	none	cccp	unique	.
ECTO:9000271	exposure to alkaloid	owl:equivalentClass	GO:0043279	response to alkaloid	Lexical	ECTO	GO	rdf_matcher	0.5000966539097009	oio:hasExactSynonym	rdfs:label	none	none	alkaloid	unique	.
GO:0014823	response to activity	owl:equivalentClass	XCO:0000001	activity	Lexical	GO	XCO	rdf_matcher	0.5000668210312752	rdfs:label	rdfs:label	none	none	activity	unique	.
GO:0014823	response to activity	owl:equivalentClass	ECTO:6000002	exposure to exercise	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000948395765531	oio:hasRelatedSynonym	rdfs:label	none	none	exercis	unique	.
MRE:0000088	Exposure to heptachlor epoxide	owl:equivalentClass	ECTO:9000907	exposure to Heptachlor epoxide	Lexical	MRE	ECTO	rdf_matcher	0.500030843460383	rdfs:label	rdfs:label	none	none	epoxideheptachlor	unique	.
MRE:0000107	Exposure to metalloid	owl:equivalentClass	ECTO:9001631	exposure to metalloid	Lexical	MRE	ECTO	rdf_matcher	0.5000518220722564	rdfs:label	rdfs:label	none	none	metalloid	unique	.
GO:0010045	response to nickel cation	owl:equivalentClass	ECTO:9000063	exposure to nickel	Lexical	GO	ECTO	rdf_matcher	0.5000545012542755	oio:hasExactSynonym	rdfs:label	none	none	nickel	one_to_many	.
GO:0010045	response to nickel cation	owl:equivalentClass	NCIT:C690	Nickel	Lexical	GO	NCIT	rdf_matcher	0.5000823759612353	oio:hasExactSynonym	oio:hasExactSynonym	none	none	nickel	unique	.
GO:0010045	response to nickel cation	owl:equivalentClass	PECO:0001005	nickel exposure	Lexical	GO	PECO	rdf_matcher	0.5000919773058378	oio:hasExactSynonym	oio:hasNarrowSynonym	none	none	nickel	unique	.
GO:0010045	response to nickel cation	owl:equivalentClass	ECTO:9000182	exposure to nickel cation	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000752063287064	rdfs:label	rdfs:label	none	none	nickel c	one_to_many	.
ECTO:9000850	exposure to perfluoroundecanoic acid	owl:equivalentClass	MRE:0000195	Exposure to perfluoroundecanoic acid	Lexical	ECTO	MRE	rdf_matcher	0.5000548877505882	oio:hasExactSynonym	rdfs:label	none	none	acidperfluoroundecanoic	unique	.
GO:0006970	response to osmotic stress	owl:equivalentClass	PECO:0001038	osmotic stress exposure	Lexical	GO	PECO	rdf_matcher	0.500054680080496	rdfs:label	rdfs:label	none	none	osmoticstress	unique	.
XCO:0000228	peptide hormone	owl:equivalentClass	GO:0043434	response to peptide hormone	Lexical	XCO	GO	rdf_matcher	0.5000433590043711	rdfs:label	rdfs:label	none	none	hormonepeptide	unique	.
XCO:0000228	peptide hormone	owl:equivalentClass	ECTO:9000273	exposure to peptide hormone	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000952954740254	rdfs:label	rdfs:label	none	none	peptide hormon	unique	.
ECTO:9001073	exposure to dichlorvos	owl:equivalentClass	NCIT:C76871	Dichlorvos	Lexical	ECTO	NCIT	rdf_matcher	0.5000833243494737	oio:hasExactSynonym	oio:hasExactSynonym	none	none	dichlorvos	unique	.
GO:0035713	response to nitrogen dioxide	owl:equivalentClass	MRE:0000213	Exposure to nitrogen dioxide	Lexical	GO	MRE	rdf_matcher	0.5000526755215168	rdfs:label	rdfs:label	none	none	dioxidenitrogen	unique	.
GO:0035713	response to nitrogen dioxide	owl:equivalentClass	ECTO:9000252	exposure to nitrogen dioxide	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000928210690598	rdfs:label	oio:hasExactSynonym	none	none	nitrogen dioxid	unique	.
